descriptor,time_estimation
Original,26.38794779777527
ExactMolWt,26.493334770202637
MolWt,27.934760808944702
MolLogP,27.060982942581177
MolMR,27.151941299438477
TPSA,26.516075611114502
NumRotatableBonds,27.0572030544281
HeavyAtomCount,27.16955018043518
NumHAcceptors,26.79380464553833
NumHDonors,26.891565561294556
NumHeteroatoms,28.06010341644287
NHOHCount,28.034736156463623
NOCount,27.549988269805908
RingCount,28.689664840698242
NumAromaticRings,27.69988489151001
NumSaturatedRings,27.221139192581177
NumAliphaticRings,27.358094215393066
CalcLabuteASA,27.53762936592102
NumValenceElectrons,28.279492616653442
BalabanJ,26.88656997680664
BertzCT,28.04115390777588
Ipc,28.688953161239624
Kappa1,28.270217180252075
Kappa2,26.921902179718018
Kappa3,27.745227575302124
Kappa_all_sum,27.359719038009644
Kappa_all_ind,26.91129779815674
Chi0,27.711652040481567
Chi0n,26.555473566055298
Chi0v,26.883442401885986
Chi1,28.10719394683838
Chi1n,28.54555082321167
Chi1v,26.25623083114624
Chi2n,26.694212913513184
Chi2v,26.400013208389282
Chi3n,26.298138856887817
Chi3v,26.045840978622437
Chi4n,26.282490491867065
Chi4v,25.45837163925171
ChiN_,26.37266969680786
ChiNv_,26.661147594451904
Chi_ALL_sum,25.837366342544556
Chi_ALL_ind,25.94505286216736
CalcPhi,26.07337975502014
HallKierAlpha,26.05201554298401
CalcNumAmideBonds,25.898951768875122
FractionCSP3,25.51273465156555
CalcNumSpiroAtoms,25.9276180267334
CalcNumBridgeheadAtoms,25.926406860351562
PEOE_VSA1,25.92453646659851
PEOE_VSA2,27.176395416259766
PEOE_VSA3,27.305634260177612
PEOE_VSA4,28.31783151626587
PEOE_VSA5,27.256406545639038
PEOE_VSA6,28.021275758743286
PEOE_VSA7,27.764597415924072
PEOE_VSA8,27.74284863471985
PEOE_VSA9,27.066102981567383
PEOE_VSA10,27.586613655090332
PEOE_VSA11,26.75880217552185
PEOE_VSA12,27.342206954956055
PEOE_VSA13,27.167694568634033
PEOE_VSA14,26.97278881072998
PEOE_VSA_ALL_sum,27.04995083808899
PEOE_VSA_ALL_ind,28.03698205947876
SMR_VSA1,26.74405527114868
SMR_VSA2,27.095321655273438
SMR_VSA3,27.21244168281555
SMR_VSA4,26.63777184486389
SMR_VSA5,27.889562368392944
SMR_VSA6,26.74792194366455
SMR_VSA7,27.214040994644165
SMR_VSA8,26.779398679733276
SMR_VSA9,26.443504333496094
SMR_VSA10,26.743063926696777
SMR_VSA_ALL_SUM,26.29680037498474
SMR_VSA_ALL_IND,26.113256454467773
SlogP_VSA1,25.95787239074707
SlogP_VSA2,26.56500768661499
SlogP_VSA3,25.618223190307617
SlogP_VSA4,25.99552822113037
SlogP_VSA5,25.616573095321655
SlogP_VSA6,26.71117639541626
SlogP_VSA7,25.30803346633911
SlogP_VSA8,25.455262899398804
SlogP_VSA9,25.961567640304565
SlogP_VSA10,26.91599702835083
SlogP_VSA11,27.665207386016846
SlogP_VSA12,25.909581661224365
SlogP_VSA_ALL_sum,25.427205801010132
SlogP_VSA_ALL_ind,26.01935648918152
EState_VSA_EState1,25.47363829612732
EState_VSA_EState2,25.649717569351196
EState_VSA_EState3,25.6683931350708
EState_VSA_EState4,25.807812213897705
EState_VSA_EState5,25.814375400543213
EState_VSA_EState6,25.698579788208008
EState_VSA_EState7,25.774051427841187
EState_VSA_EState8,25.820576429367065
EState_VSA_EState9,26.09809637069702
EState_VSA_EState10,25.699231386184692
VSA_EState_ALL_sum,25.419450759887695
VSA_EState_ALL_ind,26.038108587265015
Asphericity,25.835684776306152
PBF,25.697465658187866
PMI1,25.90753412246704
PMI2,25.735024213790894
PMI3,25.735320568084717
PMI_ALL_sum,26.671857357025146
PMI_ALL_ind,26.08678674697876
NPR1,25.575284004211426
NPR2,25.695421934127808
NPR_ALL_sum,26.027482986450195
NPR_ALL_ind,26.114896535873413
RadiusOfGyration,26.207355499267578
InertialShapeFactor,26.418975830078125
Eccentricity,25.827082633972168
SpherocityIndex,26.10566544532776
MQNs,26.310595750808716
AUTOCORR2D,25.91448664665222
AUTOCORR3D,26.42002511024475
RDF,26.237890005111694
BCUT2D,26.741945028305054
MORSE,26.702404022216797
WHIM,26.034207820892334
GETAWAY,25.922226428985596
